LAMMPS (15 Sep 2022)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
# 3d WCA system, random initial configuration

#variable density equal 0.5
variable initial_temperature equal 3.0
variable final_temperature equal 0.1
variable dt equal 0.01
variable tau equal 100*${dt}
variable tau equal 100*0.01
variable thermo_time equal 50000*${dt}
variable thermo_time equal 50000*0.01
variable equil_steps equal 50000
variable run_steps equal 100000

units           lj
atom_style      atomic
dimension       3

lattice         fcc ${density}
lattice         fcc 1.4
Lattice spacing in x,y,z = 1.4189834 1.4189834 1.4189834
region          box block 0 8 0 8 0 8
# number of atom types
create_box      1 box
Created orthogonal box = (0 0 0) to (11.351867 11.351867 11.351867)
  1 by 2 by 2 MPI processor grid
create_atoms    1 box
Created 2048 atoms
  using lattice units in orthogonal box = (0 0 0) to (11.351867 11.351867 11.351867)
  create_atoms CPU = 0.000 seconds
mass 1 1.0

velocity all create ${initial_temperature} 99999
velocity all create 3 99999

pair_style      lj/cut 1.0
#type_1 type_2 epsilon sigma cutoff
pair_coeff      1 1 10.0 0.89089871814 1.0
pair_modify shift yes

timestep ${dt}
timestep 0.01
thermo ${thermo_time}
thermo 500

fix 1 all nvt temp ${initial_temperature} ${initial_temperature} ${tau}
fix 1 all nvt temp 3 ${initial_temperature} ${tau}
fix 1 all nvt temp 3 3 ${tau}
fix 1 all nvt temp 3 3 1
run ${equil_steps}
run 50000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 1.3
  ghost atom cutoff = 1.3
  binsize = 0.65, bins = 18 18 18
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 3.098 | 3.098 | 3.098 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     63500   2.5452966      3.4830027      0              7.2990833      67.967483    
     64000   2.5484046      3.4400895      0              7.26083        67.671785    
     64500   2.5749305      3.2948561      0              7.1553658      65.662664    
     65000   2.5891103      3.337886       0              7.2196552      65.826513    
     65500   2.5950543      3.3366219      0              7.2273027      65.941311    
     66000   2.5439857      3.3338375      0              7.1479528      66.029391    
     66500   2.5293668      3.2378813      0              7.0300789      65.010379    
     67000   2.4756587      3.1723589      0              6.8840338      64.016552    
     67500   2.5266003      3.2843639      0              7.0724138      65.82521     
     68000   2.4239859      3.1585514      0              6.7927548      63.807175    
     68500   2.5024575      3.2259564      0              6.9778098      64.850193    
     69000   2.4394866      3.0875041      0              6.7449473      62.748388    
     69500   2.4821791      3.1972474      0              6.918698       64.421706    
     70000   2.4264995      3.1201375      0              6.7581095      63.470207    
     70500   2.4801136      3.2526402      0              6.9709941      65.10062     
     71000   2.3848924      3.0790183      0              6.6546101      62.843139    
     71500   2.3584529      3.0842017      0              6.6201536      62.634317    
     72000   2.3633582      3.0296503      0              6.5729567      62.222489    
     72500   2.3699642      3.1142829      0              6.6674935      63.289061    
     73000   2.3271882      2.9910131      0              6.4800909      61.542027    
     73500   2.2780522      3.0319945      0              6.4474044      62.220717    
     74000   2.2535056      2.9974088      0              6.3760166      61.98834     
     74500   2.2941196      2.9627464      0              6.4022456      61.190161    
     75000   2.2562913      2.9945191      0              6.3773035      61.688361    
     75500   2.2689509      2.9810541      0              6.3828186      61.323662    
     76000   2.2332241      2.9063256      0              6.2545261      60.391476    
     76500   2.2875405      2.9893942      0              6.4190294      61.275986    
     77000   2.2463024      2.7861872      0              6.1539955      59.296811    
     77500   2.2039877      2.9724721      0              6.2768394      61.191747    
     78000   2.1395672      2.9010538      0              6.1088375      60.192811    
     78500   2.1517659      2.9308302      0              6.1569031      60.820403    
     79000   2.1459801      2.7366468      0              5.9540452      58.150396    
     79500   2.2099956      2.7488706      0              6.0622453      58.35827     
     80000   2.1026663      2.7684409      0              5.9209003      58.428329    
     80500   2.1024342      2.7840692      0              5.9361807      58.889125    
     81000   2.1315417      2.6431276      0              5.838879       56.856355    
     81500   2.131594       2.7353883      0              5.931218       58.026475    
     82000   2.0583927      2.702255       0              5.7883365      57.455007    
     82500   2.0757883      2.6569293      0              5.7690913      57.198404    
     83000   2.0733151      2.635872       0              5.7443261      56.885905    
     83500   2.0633959      2.6523674      0              5.7459499      57.073262    
     84000   2.0151426      2.6534649      0              5.674703       56.828067    
     84500   2.0932533      2.6328988      0              5.7712456      56.522578    
     85000   1.9654842      2.587913       0              5.5346997      55.997009    
     85500   2.008016       2.5917643      0              5.6023177      55.935009    
     86000   1.9063392      2.6095635      0              5.467676       56.242131    
     86500   1.9278833      2.6306208      0              5.5210338      56.519429    
     87000   1.891699       2.5512704      0              5.3874335      55.801379    
     87500   1.9492746      2.4965455      0              5.4190297      54.788678    
     88000   1.9250796      2.4823292      0              5.3685387      54.234436    
     88500   1.9410564      2.5178031      0              5.427966       55.307259    
     89000   1.9176338      2.3078157      0              5.1828619      52.356158    
     89500   1.9105969      2.4468596      0              5.3113556      54.172588    
     90000   1.8509394      2.363717       0              5.1387704      52.871776    
     90500   1.8638331      2.4600342      0              5.2544188      54.141857    
     91000   1.791331       2.3522368      0              5.0379213      52.830325    
     91500   1.810519       2.2547035      0              4.969156       51.551897    
     92000   1.8386733      2.2518109      0              5.0084742      51.31251     
     92500   1.7149104      2.2446956      0              4.8158051      51.051679    
     93000   1.7714256      2.2439026      0              4.8997436      51.239123    
     93500   1.7748184      2.2248812      0              4.8858088      50.891083    
     94000   1.7202038      2.2509744      0              4.8300202      50.897662    
     94500   1.687371       2.2171364      0              4.7469571      50.367968    
     95000   1.6950773      2.2688205      0              4.8101949      51.557131    
     95500   1.6954845      2.2003027      0              4.7422876      50.558897    
     96000   1.7148304      2.2211462      0              4.7921359      50.696442    
     96500   1.6605561      2.1535511      0              4.643169       49.464108    
     97000   1.6884036      2.1914726      0              4.7228414      50.348133    
     97500   1.5927618      2.1130153      0              4.5009914      49.029323    
     98000   1.6753234      2.0821999      0              4.593958       48.575877    
     98500   1.5779071      2.0502305      0              4.4159354      48.422434    
     99000   1.6354147      1.9960143      0              4.4479385      47.753652    
     99500   1.5634464      2.0801118      0              4.4241363      48.735344    
    100000   1.5435737      2.0429266      0              4.3571567      48.025698    
    100500   1.5574946      2.0915205      0              4.4266216      48.555986    
    101000   1.5067258      1.9419052      0              4.2008903      46.638517    
    101500   1.5144804      1.9847881      0              4.2553995      47.139229    
    102000   1.4735775      1.9209761      0              4.1302631      45.943817    
    102500   1.4863367      1.8761626      0              4.104579       45.62878     
    103000   1.4398375      1.9046338      0              4.0633355      46.025794    
    103500   1.4485784      1.8980698      0              4.0698765      45.861445    
    104000   1.4202215      1.8591355      0              3.9884275      45.4064      
    104500   1.4368626      1.8792622      0              4.0335036      45.565954    
    105000   1.4369615      1.743253       0              3.8976428      43.366455    
    105500   1.4364726      1.7911274      0              3.9447842      44.33099     
    106000   1.3699134      1.8136373      0              3.867504       44.535       
    106500   1.3840384      1.7981396      0              3.8731835      44.230758    
    107000   1.3422113      1.7752663      0              3.7876001      43.967086    
    107500   1.4029341      1.7318964      0              3.8352701      43.496738    
    108000   1.2942498      1.7141524      0              3.6545792      43.271791    
    108500   1.2925357      1.6864301      0              3.6242869      42.496078    
    109000   1.3100465      1.6958238      0              3.6599341      42.879808    
    109500   1.2664673      1.5864752      0              3.4852486      41.032815    
    110000   1.2559735      1.6369579      0              3.5199982      41.824026    
    110500   1.2265774      1.6104454      0              3.4494132      41.328293    
    111000   1.2290654      1.6230451      0              3.465743       41.46948     
    111500   1.2379359      1.5344744      0              3.3904716      40.137526    
    112000   1.1869365      1.5558638      0              3.3353991      40.628743    
    112500   1.2001148      1.5262576      0              3.3255507      40.187168    
    113000   1.1987105      1.5269707      0              3.3241585      40.100569    
    113500   1.1844699      1.4672693      0              3.2431066      38.743539    
    114000   1.1806266      1.5193466      0              3.2894217      40.150438    
    114500   1.1236336      1.4412922      0              3.1259197      38.503972    
    115000   1.1209429      1.4990683      0              3.1796618      39.494215    
    115500   1.1031634      1.3845399      0              3.038477       37.561043    
    116000   1.1092142      1.4297435      0              3.0927523      38.520704    
    116500   1.0693653      1.3707346      0              2.9739992      37.343295    
    117000   1.0564326      1.4113916      0              2.9952667      38.124274    
    117500   1.0273729      1.391923       0              2.9322299      37.680599    
    118000   1.0323012      1.3420809      0              2.8897766      36.921394    
    118500   1.0311035      1.2801158      0              2.8260158      35.954383    
    119000   0.9857775      1.3076604      0              2.7856047      36.263299    
    119500   0.98844001     1.273726       0              2.7556621      35.768842    
    120000   0.93233269     1.3210165      0              2.7188327      36.474464    
    120500   0.96817079     1.2538912      0              2.7054383      35.338524    
    121000   0.9516104      1.2168532      0              2.6435718      34.849046    
    121500   0.94347657     1.2404077      0              2.6549315      34.971478    
    122000   0.92214246     1.157501       0              2.5400393      33.726792    
    122500   0.91404894     1.2028711      0              2.573275       34.516726    
    123000   0.87034987     1.1565936      0              2.4614809      33.625128    
    123500   0.89582047     1.1250155      0              2.4680901      33.02857     
    124000   0.85781591     1.1163375      0              2.4024331      33.057901    
    124500   0.85091264     1.0594586      0              2.3352043      32.059955    
    125000   0.83485719     1.1029492      0              2.3546235      32.535019    
    125500   0.81411691     1.0357305      0              2.2563096      31.445677    
    126000   0.81087181     1.0356996      0              2.2514135      31.386941    
    126500   0.79054242     1.0076826      0              2.1929172      30.834554    
    127000   0.77972077     1.0323005      0              2.2013105      31.176571    
    127500   0.73624632     0.98568192     0              2.0895122      30.560047    
    128000   0.76225017     0.98222776     0              2.1250447      30.351967    
    128500   0.71902816     0.92884642     0              2.006862       29.250474    
    129000   0.71472069     0.94011243     0              2.01167        29.6957      
    129500   0.68421597     0.90073972     0              1.9265625      28.767251    
    130000   0.67296447     0.88263424     0              1.891588       28.392893    
    130500   0.65647205     0.86489902     0              1.8491263      28.069424    
    131000   0.64333375     0.85306851     0              1.8175979      27.958673    
    131500   0.63932197     0.8224723      0              1.780987       27.352326    
    132000   0.63579356     0.8319257      0              1.7851504      27.492992    
    132500   0.61482152     0.77329677     0              1.6950787      26.062915    
    133000   0.61198926     0.75719573     0              1.6747314      25.886252    
    133500   0.58328582     0.74390516     0              1.6184067      25.514704    
    134000   0.57545793     0.72921807     0              1.5919835      25.423958    
    134500   0.54518131     0.72975876     0              1.5471314      25.368395    
    135000   0.53533681     0.6957922      0              1.4984053      24.807673    
    135500   0.5245605      0.67681438     0              1.4632709      24.247645    
    136000   0.51350497     0.65225654     0              1.4221379      23.816897    
    136500   0.49671106     0.63814066     0              1.3828434      23.408439    
    137000   0.47322355     0.62970944     0              1.3391982      23.184812    
    137500   0.46621875     0.59757235     0              1.296559       22.516687    
    138000   0.45464177     0.58009338     0              1.2617231      22.183082    
    138500   0.43927251     0.56102951     0              1.2196165      21.679049    
    139000   0.41891569     0.5467625      0              1.1748292      21.423389    
    139500   0.4098998      0.52485063     0              1.1394001      20.900151    
    140000   0.39041071     0.50911583     0              1.094446       20.530629    
    140500   0.38353136     0.4805292      0              1.0555453      19.688894    
    141000   0.3680975      0.4646049      0              1.0164816      19.259676    
    141500   0.35141981     0.44449099     0              0.97136332     18.919117    
    142000   0.33819579     0.42268487     0              0.92973086     18.304713    
    142500   0.31922023     0.41548393     0              0.89408047     18.173022    
    143000   0.29876299     0.40362228     0              0.85154794     17.83478     
    143500   0.29544513     0.36490005     0              0.80785136     16.945787    
    144000   0.27552252     0.3558885      0              0.76897048     16.39874     
    144500   0.26243968     0.33356362     0              0.72703093     15.928498    
    145000   0.25362848     0.30625266     0              0.68650962     15.1176      
    145500   0.23141286     0.29816002     0              0.64510983     14.908823    
    146000   0.21746595     0.27951606     0              0.60555571     14.346659    
    146500   0.20740596     0.25235678     0              0.5633138      13.49903     
    147000   0.19300361     0.23251015     0              0.5218742      12.897464    
    147500   0.17650504     0.2183518      0              0.48298008     12.408679    
    148000   0.16108205     0.19873725     0              0.44024234     11.817274    
    148500   0.148105       0.17794537     0              0.39999439     11.1183      
    149000   0.12730206     0.1680072      0              0.35886705     10.674309    
    149500   0.12015146     0.13897394     0              0.31911313     9.604869     
    150000   0.10251656     0.12435712     0              0.27805688     8.8799826    
Loop time of 13.3115 on 4 procs for 100000 steps with 2048 atoms

Performance: 6490639.855 tau/day, 7512.315 timesteps/s, 15.385 Matom-step/s
98.9% CPU use with 4 MPI tasks x 1 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 4.197      | 4.2777     | 4.3317     |   2.6 | 32.14
Neigh   | 4.6154     | 4.962      | 5.2863     |  12.4 | 37.28
Comm    | 2.374      | 2.7424     | 3.0339     |  17.4 | 20.60
Output  | 0.10567    | 0.10668    | 0.10969    |   0.5 |  0.80
Modify  | 0.81878    | 0.82375    | 0.83221    |   0.6 |  6.19
Other   |            | 0.399      |            |       |  3.00

Nlocal:            512 ave         518 max         508 min
Histogram: 1 0 1 0 1 0 0 0 0 1
Nghost:            637 ave         641 max         631 min
Histogram: 1 0 0 0 0 0 1 0 1 1
Neighs:           3072 ave        3099 max        3043 min
Histogram: 1 0 0 1 0 0 1 0 0 1

Total # of neighbors = 12288
Ave neighs/atom = 6
Neighbor list builds = 25986
Dangerous builds = 0

Total wall time: 0:00:21
